LecturerID,course ID
106,1
106,2
103,3
106,4
105,5
108,6
102,7
104,8
104,9
103,10
105,11
102,12
108,13
102,14
105,15
107,16
108,17
104,18
104,19
104,20
105,21
108,22
108,23
103,24
104,25
103,26
105,27
103,28
102,29
106,30
108,31
103,32
103,33
104,34
108,35
102,36
102,37
105,38
106,39
108,40
102,41
102,42
108,43
107,44
107,45
105,46
107,47
105,48
102,49
104,50
102,51
105,52
105,53
106,54
106,55
103,56
104,57
102,58
107,2
105,4
104,5
103,7
108,8
106,9
104,10
108,11
108,12
103,13
108,14
106,16
107,17
106,18
102,20
107,21
106,22
107,23
107,24
104,26
102,28
107,29
102,30
105,32
104,33
103,34
107,35
107,36
106,37
103,38
102,39
104,40
105,41
107,42
104,43
108,44
108,45
108,46
104,47
103,48
104,49
103,50
103,51
108,52
104,53
102,55
107,56
103,57
108,58
107,1
102,3
102,4
107,5
107,6
104,7
107,8
102,9
106,10
106,12
106,13
104,14
104,15
103,16
106,17
107,18
106,19
107,20
104,22
102,23
106,24
105,25
108,26
106,27
105,30
102,32
103,36
104,39
103,41
104,42
106,43
103,44
102,45
106,46
102,48
102,53
107,54
105,55
108,56
108,57
107,58
