localdate,localdate,localdate,string,enum,users,course,
Enrol Year,Enrol Month,Enrol Day,grades,enrolmentstatus,student,course,courseStatus
2019,12,13,F,ACCEPTED,50,1,COMPLETED
2019,12,15,F,ACCEPTED,52,2,COMPLETED
2019,12,13,A-,ACCEPTED,78,3,COMPLETED
2019,12,11,C,ACCEPTED,80,4,COMPLETED
2019,12,9,C,ACCEPTED,80,5,COMPLETED
2019,12,12,C,ACCEPTED,97,6,COMPLETED
2019,12,16,A+,ACCEPTED,29,7,COMPLETED
2019,12,9,A+,ACCEPTED,98,8,COMPLETED
2019,12,13,C,ACCEPTED,66,9,COMPLETED
2019,12,15,C,ACCEPTED,5,10,COMPLETED
2019,12,8,A-,ACCEPTED,72,11,COMPLETED
2019,12,8,A-,ACCEPTED,5,12,COMPLETED
2019,12,15,D+,ACCEPTED,13,13,COMPLETED
2020,6,6,A+,ACCEPTED,18,14,COMPLETED
2020,6,16,C,ACCEPTED,59,15,COMPLETED
2020,6,14,A,ACCEPTED,68,16,COMPLETED
2020,6,15,B+,ACCEPTED,88,17,COMPLETED
2020,6,14,B+,ACCEPTED,88,18,COMPLETED
2020,6,6,B+,ACCEPTED,73,19,COMPLETED
2020,6,13,B+,ACCEPTED,46,20,COMPLETED
2020,6,12,A-,ACCEPTED,15,21,COMPLETED
2020,6,16,C,ACCEPTED,51,22,COMPLETED
2020,6,7,D+,ACCEPTED,35,23,COMPLETED
2020,6,6,F,ACCEPTED,19,24,COMPLETED
2020,6,8,A+,ACCEPTED,87,25,COMPLETED
2020,6,6,C,ACCEPTED,52,26,COMPLETED
2020,12,12,C+,ACCEPTED,65,27,COMPLETED
2020,12,9,F,ACCEPTED,68,28,COMPLETED
2020,12,14,D+,ACCEPTED,84,29,COMPLETED
2020,12,15,C,ACCEPTED,97,30,COMPLETED
2020,12,17,A-,ACCEPTED,7,31,COMPLETED
2020,12,14,B+,ACCEPTED,64,32,COMPLETED
2020,12,16,B-,ACCEPTED,68,33,COMPLETED
2020,12,7,B+,ACCEPTED,29,34,COMPLETED
2020,12,11,B+,ACCEPTED,81,35,COMPLETED
2020,12,7,B+,ACCEPTED,38,36,COMPLETED
2020,12,16,A-,ACCEPTED,51,37,COMPLETED
2020,12,7,A-,ACCEPTED,38,38,COMPLETED
2020,12,13,B+,ACCEPTED,26,39,COMPLETED
2019,12,15,A,ACCEPTED,41,1,COMPLETED
2019,12,14,A+,ACCEPTED,17,2,COMPLETED
2019,12,13,D+,ACCEPTED,53,3,COMPLETED
2019,12,16,C,ACCEPTED,71,4,COMPLETED
2019,12,17,B+,ACCEPTED,93,5,COMPLETED
2019,12,8,D+,ACCEPTED,77,6,COMPLETED
2019,12,14,A-,ACCEPTED,87,7,COMPLETED
2019,12,7,C+,ACCEPTED,44,8,COMPLETED
2019,12,7,B+,ACCEPTED,68,9,COMPLETED
2019,12,15,B-,ACCEPTED,29,10,COMPLETED
2019,12,11,D,ACCEPTED,83,11,COMPLETED
2019,12,7,D,ACCEPTED,66,12,COMPLETED
2019,12,12,B-,ACCEPTED,18,13,COMPLETED
2020,6,14,C,ACCEPTED,93,14,COMPLETED
2020,6,7,A+,ACCEPTED,77,15,COMPLETED
2020,6,12,D+,ACCEPTED,67,16,COMPLETED
2020,6,11,C,ACCEPTED,23,17,COMPLETED
2020,6,12,D,ACCEPTED,47,19,COMPLETED
2020,6,11,A,ACCEPTED,87,20,COMPLETED
2020,6,10,D+,ACCEPTED,64,21,COMPLETED
2020,6,12,C+,ACCEPTED,9,22,COMPLETED
2020,6,7,C+,ACCEPTED,54,23,COMPLETED
2020,6,15,B+,ACCEPTED,66,24,COMPLETED
2020,6,9,D,ACCEPTED,39,25,COMPLETED
2020,6,16,B+,ACCEPTED,59,26,COMPLETED
2020,12,13,D,ACCEPTED,31,27,COMPLETED
2020,12,17,D+,ACCEPTED,33,28,COMPLETED
2020,12,9,D+,ACCEPTED,59,29,COMPLETED
2020,12,13,B+,ACCEPTED,16,30,COMPLETED
2020,12,16,B+,ACCEPTED,32,31,COMPLETED
2020,12,10,D,ACCEPTED,86,32,COMPLETED
2020,12,17,C+,ACCEPTED,88,33,COMPLETED
2020,12,10,C,ACCEPTED,50,34,COMPLETED
2020,12,12,B+,ACCEPTED,53,35,COMPLETED
2020,12,9,C+,ACCEPTED,58,36,COMPLETED
2020,12,9,C+,ACCEPTED,85,37,COMPLETED
2020,12,9,D+,ACCEPTED,77,38,COMPLETED
2020,12,12,A-,ACCEPTED,38,39,COMPLETED
2019,12,13,A,ACCEPTED,87,1,COMPLETED
2019,12,15,B-,ACCEPTED,97,2,COMPLETED
2019,12,15,B-,ACCEPTED,17,3,COMPLETED
2019,12,16,F,ACCEPTED,40,4,COMPLETED
2019,12,14,B+,ACCEPTED,13,5,COMPLETED
2019,12,8,A-,ACCEPTED,64,6,COMPLETED
2019,12,10,C,ACCEPTED,66,7,COMPLETED
2019,12,12,B+,ACCEPTED,5,8,COMPLETED
2019,12,10,C+,ACCEPTED,85,9,COMPLETED
2019,12,13,C,ACCEPTED,8,10,COMPLETED
2019,12,13,B+,ACCEPTED,12,11,COMPLETED
2019,12,7,C,ACCEPTED,4,12,COMPLETED
2019,12,8,A-,ACCEPTED,23,13,COMPLETED
2020,6,16,A,ACCEPTED,30,14,COMPLETED
2020,6,8,D,ACCEPTED,65,15,COMPLETED
2020,6,15,C+,ACCEPTED,88,16,COMPLETED
2020,6,15,A+,ACCEPTED,70,17,COMPLETED
2020,6,12,A-,ACCEPTED,81,18,COMPLETED
2020,6,15,A-,ACCEPTED,71,19,COMPLETED
2020,6,14,B-,ACCEPTED,61,20,COMPLETED
2020,6,15,C+,ACCEPTED,83,21,COMPLETED
2020,6,15,B+,ACCEPTED,98,22,COMPLETED
2020,6,8,A+,ACCEPTED,45,23,COMPLETED
2020,6,10,A+,ACCEPTED,33,24,COMPLETED
2020,6,7,B+,ACCEPTED,23,25,COMPLETED
2020,6,10,D,ACCEPTED,33,26,COMPLETED
2020,12,10,B+,ACCEPTED,42,27,COMPLETED
2020,12,12,A+,ACCEPTED,92,28,COMPLETED
2020,12,14,A-,ACCEPTED,85,29,COMPLETED
2020,12,14,D+,ACCEPTED,70,30,COMPLETED
2020,12,14,D,ACCEPTED,75,31,COMPLETED
2020,12,10,B+,ACCEPTED,59,32,COMPLETED
2020,12,11,A+,ACCEPTED,25,33,COMPLETED
2020,12,13,C,ACCEPTED,74,34,COMPLETED
2020,12,7,C+,ACCEPTED,55,35,COMPLETED
2020,12,13,B+,ACCEPTED,10,36,COMPLETED
2020,12,7,F,ACCEPTED,21,37,COMPLETED
2020,12,7,F,ACCEPTED,42,38,COMPLETED
2020,12,10,A+,ACCEPTED,41,39,COMPLETED
2019,12,17,D,ACCEPTED,55,1,COMPLETED
2019,12,7,B+,ACCEPTED,76,2,COMPLETED
2019,12,13,B+,ACCEPTED,83,3,COMPLETED
2019,12,14,D+,ACCEPTED,46,4,COMPLETED
2019,12,17,D,ACCEPTED,28,5,COMPLETED
2019,12,8,B+,ACCEPTED,48,6,COMPLETED
2019,12,16,C+,ACCEPTED,84,7,COMPLETED
2019,12,10,B+,ACCEPTED,46,8,COMPLETED
2019,12,14,F,ACCEPTED,15,9,COMPLETED
2019,12,14,A-,ACCEPTED,17,10,COMPLETED
2019,12,16,A+,ACCEPTED,28,11,COMPLETED
2019,12,13,A+,ACCEPTED,11,12,COMPLETED
2019,12,17,B-,ACCEPTED,63,13,COMPLETED
2020,6,9,D,ACCEPTED,36,14,COMPLETED
2020,6,10,D+,ACCEPTED,42,15,COMPLETED
2020,6,9,D,ACCEPTED,62,16,COMPLETED
2020,6,6,B+,ACCEPTED,52,17,COMPLETED
2020,6,7,C+,ACCEPTED,69,18,COMPLETED
2020,6,10,A+,ACCEPTED,38,19,COMPLETED
2020,6,9,A-,ACCEPTED,51,20,COMPLETED
2020,6,16,A-,ACCEPTED,87,21,COMPLETED
2020,6,12,C+,ACCEPTED,58,22,COMPLETED
2020,6,15,B+,ACCEPTED,34,23,COMPLETED
2020,6,14,F,ACCEPTED,30,24,COMPLETED
2020,6,8,A,ACCEPTED,31,25,COMPLETED
2020,6,6,D,ACCEPTED,47,26,COMPLETED
2020,12,7,A-,ACCEPTED,62,27,COMPLETED
2020,12,9,A,ACCEPTED,56,28,COMPLETED
2020,12,14,B+,ACCEPTED,18,29,COMPLETED
2020,12,17,F,ACCEPTED,22,30,COMPLETED
2020,12,9,B+,ACCEPTED,85,31,COMPLETED
2020,12,16,C,ACCEPTED,65,32,COMPLETED
2020,12,16,D+,ACCEPTED,34,33,COMPLETED
2020,12,8,A-,ACCEPTED,39,34,COMPLETED
2020,12,11,D+,ACCEPTED,29,35,COMPLETED
2020,12,13,B+,ACCEPTED,20,36,COMPLETED
2020,12,8,C+,ACCEPTED,26,37,COMPLETED
2020,12,12,B+,ACCEPTED,39,38,COMPLETED
2020,12,14,F,ACCEPTED,30,39,COMPLETED
2019,12,11,C+,ACCEPTED,81,1,COMPLETED
2019,12,15,C+,ACCEPTED,89,2,COMPLETED
2019,12,14,C+,ACCEPTED,72,3,COMPLETED
2019,12,17,F,ACCEPTED,26,4,COMPLETED
2019,12,15,A,ACCEPTED,71,5,COMPLETED
2019,12,13,B-,ACCEPTED,25,6,COMPLETED
2019,12,12,B+,ACCEPTED,39,7,COMPLETED
2019,12,14,A,ACCEPTED,48,8,COMPLETED
2019,12,10,B+,ACCEPTED,21,9,COMPLETED
2019,12,10,A-,ACCEPTED,64,10,COMPLETED
2019,12,14,B+,ACCEPTED,36,11,COMPLETED
2019,12,15,B+,ACCEPTED,87,12,COMPLETED
2019,12,7,A-,ACCEPTED,9,13,COMPLETED
2020,6,12,B+,ACCEPTED,73,14,COMPLETED
2020,6,8,C+,ACCEPTED,80,15,COMPLETED
2020,6,6,A,ACCEPTED,42,17,COMPLETED
2020,6,11,D+,ACCEPTED,6,18,COMPLETED
2020,6,6,F,ACCEPTED,22,19,COMPLETED
2020,6,15,B-,ACCEPTED,98,21,COMPLETED
2020,6,15,A+,ACCEPTED,74,22,COMPLETED
2020,6,12,D+,ACCEPTED,96,23,COMPLETED
2020,6,11,D,ACCEPTED,8,24,COMPLETED
2020,6,8,B+,ACCEPTED,40,25,COMPLETED
2020,6,9,A,ACCEPTED,96,26,COMPLETED
2020,12,8,B-,ACCEPTED,30,27,COMPLETED
2020,12,12,B+,ACCEPTED,37,28,COMPLETED
2020,12,10,C,ACCEPTED,68,29,COMPLETED
2020,12,10,D+,ACCEPTED,10,30,COMPLETED
2020,12,15,C+,ACCEPTED,46,31,COMPLETED
2020,12,10,C+,ACCEPTED,73,32,COMPLETED
2020,12,16,D+,ACCEPTED,56,33,COMPLETED
2020,12,7,A,ACCEPTED,55,34,COMPLETED
2020,12,9,F,ACCEPTED,39,35,COMPLETED
2020,12,10,C,ACCEPTED,11,36,COMPLETED
2020,12,14,B+,ACCEPTED,30,37,COMPLETED
2020,12,9,C,ACCEPTED,91,38,COMPLETED
2020,12,16,A-,ACCEPTED,55,39,COMPLETED
2019,12,9,A-,ACCEPTED,51,1,COMPLETED
2019,12,12,F,ACCEPTED,73,2,COMPLETED
2019,12,11,A,ACCEPTED,38,3,COMPLETED
2019,12,15,A,ACCEPTED,14,4,COMPLETED
2019,12,15,A+,ACCEPTED,67,6,COMPLETED
2019,12,9,B-,ACCEPTED,47,7,COMPLETED
2019,12,16,D,ACCEPTED,31,8,COMPLETED
2019,12,7,A,ACCEPTED,90,9,COMPLETED
2019,12,7,B-,ACCEPTED,36,10,COMPLETED
2019,12,8,A-,ACCEPTED,74,11,COMPLETED
2019,12,17,A-,ACCEPTED,9,12,COMPLETED
2019,12,17,A,ACCEPTED,8,13,COMPLETED
2020,6,10,C+,ACCEPTED,96,14,COMPLETED
2020,6,7,D+,ACCEPTED,32,15,COMPLETED
2020,6,16,D,ACCEPTED,16,16,COMPLETED
2020,6,10,B-,ACCEPTED,49,17,COMPLETED
2020,6,9,C+,ACCEPTED,44,18,COMPLETED
2020,6,13,D,ACCEPTED,33,19,COMPLETED
2020,6,15,D,ACCEPTED,22,20,COMPLETED
2020,6,13,D+,ACCEPTED,59,21,COMPLETED
2020,6,10,D+,ACCEPTED,78,22,COMPLETED
2020,6,11,A,ACCEPTED,68,23,COMPLETED
2020,6,12,D+,ACCEPTED,21,24,COMPLETED
2020,6,9,C+,ACCEPTED,16,26,COMPLETED
2020,12,15,A-,ACCEPTED,99,27,COMPLETED
2020,12,8,A+,ACCEPTED,45,28,COMPLETED
2020,12,10,A,ACCEPTED,94,29,COMPLETED
2020,12,11,C,ACCEPTED,52,30,COMPLETED
2020,12,15,A+,ACCEPTED,83,31,COMPLETED
2020,12,10,A-,ACCEPTED,9,32,COMPLETED
2020,12,14,D,ACCEPTED,32,33,COMPLETED
2020,12,13,B+,ACCEPTED,73,34,COMPLETED
2020,12,12,B-,ACCEPTED,74,35,COMPLETED
2020,12,15,F,ACCEPTED,15,36,COMPLETED
2020,12,10,D+,ACCEPTED,31,37,COMPLETED
2020,12,17,A+,ACCEPTED,13,38,COMPLETED
2020,12,14,F,ACCEPTED,87,39,COMPLETED
2019,12,11,D+,ACCEPTED,19,1,COMPLETED
2019,12,11,C,ACCEPTED,48,2,COMPLETED
2019,12,15,C+,ACCEPTED,15,3,COMPLETED
2019,12,17,D,ACCEPTED,60,4,COMPLETED
2019,12,13,A-,ACCEPTED,30,5,COMPLETED
2019,12,11,B-,ACCEPTED,8,6,COMPLETED
2019,12,15,F,ACCEPTED,7,7,COMPLETED
2019,12,14,D,ACCEPTED,81,8,COMPLETED
2019,12,8,D+,ACCEPTED,8,9,COMPLETED
2019,12,16,A+,ACCEPTED,16,10,COMPLETED
2019,12,10,C+,ACCEPTED,76,11,COMPLETED
2019,12,14,B-,ACCEPTED,99,12,COMPLETED
2019,12,17,A-,ACCEPTED,77,13,COMPLETED
2020,6,15,B+,ACCEPTED,26,14,COMPLETED
2020,6,10,C+,ACCEPTED,53,15,COMPLETED
2020,6,10,A-,ACCEPTED,14,16,COMPLETED
2020,6,9,A-,ACCEPTED,4,17,COMPLETED
2020,6,9,C,ACCEPTED,96,18,COMPLETED
2020,6,13,A,ACCEPTED,21,19,COMPLETED
2020,6,8,C+,ACCEPTED,90,20,COMPLETED
2020,6,12,A+,ACCEPTED,11,21,COMPLETED
2020,6,16,D,ACCEPTED,39,22,COMPLETED
2020,6,6,C+,ACCEPTED,31,23,COMPLETED
2020,6,15,B-,ACCEPTED,68,24,COMPLETED
2020,6,15,F,ACCEPTED,41,25,COMPLETED
2020,6,16,D,ACCEPTED,14,26,COMPLETED
2020,12,17,A-,ACCEPTED,53,27,COMPLETED
2020,12,7,B+,ACCEPTED,77,28,COMPLETED
2020,12,8,B-,ACCEPTED,61,29,COMPLETED
2020,12,15,D+,ACCEPTED,49,30,COMPLETED
2020,12,7,A,ACCEPTED,22,31,COMPLETED
2020,12,15,A+,ACCEPTED,44,32,COMPLETED
2020,12,14,B-,ACCEPTED,33,33,COMPLETED
2020,12,10,C+,ACCEPTED,54,34,COMPLETED
2020,12,10,A+,ACCEPTED,64,36,COMPLETED
2020,12,9,A+,ACCEPTED,18,37,COMPLETED
2020,12,11,D+,ACCEPTED,51,38,COMPLETED
2020,12,16,D+,ACCEPTED,14,39,COMPLETED
2019,12,15,B+,ACCEPTED,100,1,COMPLETED
2019,12,11,D,ACCEPTED,36,2,COMPLETED
2019,12,8,F,ACCEPTED,32,3,COMPLETED
2019,12,11,D+,ACCEPTED,53,4,COMPLETED
2019,12,8,B+,ACCEPTED,62,5,COMPLETED
2019,12,17,A+,ACCEPTED,81,6,COMPLETED
2019,12,13,C+,ACCEPTED,42,7,COMPLETED
2019,12,12,C+,ACCEPTED,55,8,COMPLETED
2019,12,12,A,ACCEPTED,91,9,COMPLETED
2019,12,9,D+,ACCEPTED,27,10,COMPLETED
2019,12,9,B-,ACCEPTED,94,11,COMPLETED
2019,12,15,B+,ACCEPTED,42,12,COMPLETED
2019,12,7,A,ACCEPTED,34,13,COMPLETED
2020,6,11,B-,ACCEPTED,59,14,COMPLETED
2020,6,9,F,ACCEPTED,95,15,COMPLETED
2020,6,9,A,ACCEPTED,73,16,COMPLETED
2020,6,8,D,ACCEPTED,67,18,COMPLETED
2020,6,8,B+,ACCEPTED,30,19,COMPLETED
2020,6,12,D+,ACCEPTED,34,20,COMPLETED
2020,6,13,A,ACCEPTED,67,21,COMPLETED
2020,6,7,A,ACCEPTED,13,22,COMPLETED
2020,6,10,C+,ACCEPTED,29,23,COMPLETED
2020,6,13,A-,ACCEPTED,99,24,COMPLETED
2020,6,9,A-,ACCEPTED,34,25,COMPLETED
2020,6,8,A+,ACCEPTED,70,26,COMPLETED
2020,12,7,B+,ACCEPTED,97,27,COMPLETED
2020,12,11,B-,ACCEPTED,35,28,COMPLETED
2020,12,12,A-,ACCEPTED,32,29,COMPLETED
2020,12,11,A-,ACCEPTED,56,30,COMPLETED
2020,12,11,D+,ACCEPTED,65,31,COMPLETED
2020,12,13,B+,ACCEPTED,79,32,COMPLETED
2020,12,7,C,ACCEPTED,9,33,COMPLETED
2020,12,8,C+,ACCEPTED,79,34,COMPLETED
2020,12,7,C,ACCEPTED,87,35,COMPLETED
2020,12,15,A+,ACCEPTED,19,36,COMPLETED
2020,12,8,A-,ACCEPTED,67,37,COMPLETED
2020,12,9,B-,ACCEPTED,81,38,COMPLETED
2020,12,16,B+,ACCEPTED,44,39,COMPLETED
2019,12,11,D+,ACCEPTED,30,1,COMPLETED
2019,12,16,D,ACCEPTED,9,3,COMPLETED
2019,12,15,C+,ACCEPTED,11,4,COMPLETED
2019,12,8,B-,ACCEPTED,85,5,COMPLETED
2019,12,12,A+,ACCEPTED,79,6,COMPLETED
2019,12,13,D,ACCEPTED,45,7,COMPLETED
2019,12,9,B-,ACCEPTED,22,8,COMPLETED
2019,12,16,C,ACCEPTED,100,9,COMPLETED
2019,12,13,D+,ACCEPTED,17,11,COMPLETED
2019,12,17,F,ACCEPTED,47,12,COMPLETED
2019,12,10,F,ACCEPTED,99,13,COMPLETED
2020,6,6,D+,ACCEPTED,88,14,COMPLETED
2020,6,7,C,ACCEPTED,52,15,COMPLETED
2020,6,15,B+,ACCEPTED,52,16,COMPLETED
2020,6,13,A+,ACCEPTED,19,17,COMPLETED
2020,6,12,D+,ACCEPTED,29,18,COMPLETED
2020,6,6,A+,ACCEPTED,91,19,COMPLETED
2020,6,7,A+,ACCEPTED,5,20,COMPLETED
2020,6,14,C+,ACCEPTED,80,21,COMPLETED
2020,6,13,B+,ACCEPTED,92,22,COMPLETED
2020,6,13,A+,ACCEPTED,62,23,COMPLETED
2020,6,7,B+,ACCEPTED,10,24,COMPLETED
2020,6,7,F,ACCEPTED,72,26,COMPLETED
2020,12,15,A+,ACCEPTED,63,27,COMPLETED
2020,12,15,F,ACCEPTED,17,28,COMPLETED
2020,12,15,D,ACCEPTED,64,29,COMPLETED
2020,12,17,B-,ACCEPTED,74,30,COMPLETED
2020,12,17,A+,ACCEPTED,38,32,COMPLETED
2020,12,12,C,ACCEPTED,57,33,COMPLETED
2020,12,15,C,ACCEPTED,84,35,COMPLETED
2020,12,13,C+,ACCEPTED,24,36,COMPLETED
2020,12,17,C+,ACCEPTED,25,37,COMPLETED
2020,12,14,B+,ACCEPTED,50,38,COMPLETED
2020,12,15,D,ACCEPTED,79,39,COMPLETED
2019,12,16,F,ACCEPTED,74,1,COMPLETED
2019,12,16,B+,ACCEPTED,43,2,COMPLETED
2019,12,7,C,ACCEPTED,20,4,COMPLETED
2019,12,8,A+,ACCEPTED,94,5,COMPLETED
2019,12,17,C,ACCEPTED,38,6,COMPLETED
2019,12,11,A,ACCEPTED,55,7,COMPLETED
2019,12,11,A,ACCEPTED,30,9,COMPLETED
2019,12,10,D+,ACCEPTED,41,10,COMPLETED
2019,12,8,A-,ACCEPTED,41,11,COMPLETED
2019,12,15,A+,ACCEPTED,85,12,COMPLETED
2019,12,10,C,ACCEPTED,4,13,COMPLETED
2020,6,15,B+,ACCEPTED,77,14,COMPLETED
2020,6,6,A-,ACCEPTED,101,16,COMPLETED
2020,6,7,A-,ACCEPTED,7,17,COMPLETED
2020,6,12,D+,ACCEPTED,22,18,COMPLETED
2020,6,11,B-,ACCEPTED,92,19,COMPLETED
2020,6,14,A-,ACCEPTED,14,20,COMPLETED
2020,6,9,C,ACCEPTED,18,21,COMPLETED
2020,6,10,A+,ACCEPTED,7,22,COMPLETED
2020,6,10,C+,ACCEPTED,16,23,COMPLETED
2020,6,9,A-,ACCEPTED,62,24,COMPLETED
2020,6,11,B+,ACCEPTED,79,25,COMPLETED
2020,12,8,D+,ACCEPTED,91,28,COMPLETED
2020,12,14,C+,ACCEPTED,38,29,COMPLETED
2020,12,17,B+,ACCEPTED,35,30,COMPLETED
2020,12,11,F,ACCEPTED,71,31,COMPLETED
2020,12,9,D,ACCEPTED,46,32,COMPLETED
