localdate,localdate,localdate,string,enum,users,course,
2020,12,11,B+,ACCEPTED,101,33,COMPLETED
2020,12,16,D+,ACCEPTED,84,34,COMPLETED
2020,12,17,C+,ACCEPTED,23,35,COMPLETED
2020,12,11,F,ACCEPTED,40,36,COMPLETED
2020,12,14,B+,ACCEPTED,100,37,COMPLETED
2019,12,15,C,ACCEPTED,54,1,COMPLETED
2019,12,12,A-,ACCEPTED,66,2,COMPLETED
2019,12,8,C+,ACCEPTED,29,3,COMPLETED
2019,12,13,C+,ACCEPTED,19,4,COMPLETED
2019,12,8,B+,ACCEPTED,67,5,COMPLETED
2019,12,17,A-,ACCEPTED,50,6,COMPLETED
2019,12,9,C,ACCEPTED,62,7,COMPLETED
2019,12,16,A+,ACCEPTED,78,8,COMPLETED
2019,12,10,B+,ACCEPTED,88,9,COMPLETED
2019,12,14,A+,ACCEPTED,24,10,COMPLETED
2019,12,17,B+,ACCEPTED,67,12,COMPLETED
2019,12,17,C+,ACCEPTED,19,13,COMPLETED
2020,6,13,F,ACCEPTED,97,14,COMPLETED
2020,6,12,B-,ACCEPTED,97,16,COMPLETED
2020,6,15,A-,ACCEPTED,14,17,COMPLETED
2020,6,7,A,ACCEPTED,75,18,COMPLETED
2020,6,8,B+,ACCEPTED,17,19,COMPLETED
2020,6,6,A+,ACCEPTED,59,20,COMPLETED
2020,6,15,D,ACCEPTED,42,21,COMPLETED
2020,6,8,B+,ACCEPTED,6,22,COMPLETED
2020,6,6,B-,ACCEPTED,25,23,COMPLETED
2020,6,15,F,ACCEPTED,44,24,COMPLETED
2020,6,6,C,ACCEPTED,67,25,COMPLETED
2020,6,7,B+,ACCEPTED,56,26,COMPLETED
2020,12,7,B+,ACCEPTED,49,28,COMPLETED
2020,12,11,B+,ACCEPTED,54,29,COMPLETED
2020,12,9,C+,ACCEPTED,99,30,COMPLETED
2020,12,16,C+,ACCEPTED,89,31,COMPLETED
2020,12,12,A+,ACCEPTED,16,32,COMPLETED
2020,12,9,B-,ACCEPTED,15,33,COMPLETED
2020,12,12,A-,ACCEPTED,32,34,COMPLETED
2020,12,15,D+,ACCEPTED,22,35,COMPLETED
2020,12,9,A,ACCEPTED,96,36,COMPLETED
2020,12,8,B+,ACCEPTED,44,37,COMPLETED
2020,12,12,B+,ACCEPTED,67,38,COMPLETED
2020,12,16,C+,ACCEPTED,40,39,COMPLETED
2019,12,16,A-,ACCEPTED,39,1,COMPLETED
2019,12,8,A,ACCEPTED,52,3,COMPLETED
2019,12,12,D,ACCEPTED,97,4,COMPLETED
2019,12,12,A,ACCEPTED,23,5,COMPLETED
2019,12,16,A,ACCEPTED,43,6,COMPLETED
2019,12,14,D+,ACCEPTED,63,7,COMPLETED
2019,12,10,B-,ACCEPTED,4,8,COMPLETED
2019,12,16,C+,ACCEPTED,81,10,COMPLETED
2019,12,12,B-,ACCEPTED,82,11,COMPLETED
2019,12,14,C+,ACCEPTED,69,12,COMPLETED
2019,12,14,B-,ACCEPTED,80,13,COMPLETED
2020,6,12,A-,ACCEPTED,70,14,COMPLETED
2020,6,9,D,ACCEPTED,25,15,COMPLETED
2020,6,14,B+,ACCEPTED,51,16,COMPLETED
2020,6,6,F,ACCEPTED,46,17,COMPLETED
2020,6,8,D,ACCEPTED,25,18,COMPLETED
2020,6,14,A-,ACCEPTED,81,19,COMPLETED
2020,6,9,B+,ACCEPTED,6,20,COMPLETED
2020,6,15,D+,ACCEPTED,55,21,COMPLETED
2020,6,14,B-,ACCEPTED,24,22,COMPLETED
2020,6,15,D+,ACCEPTED,42,23,COMPLETED
2020,6,15,C+,ACCEPTED,90,26,COMPLETED
2020,12,13,B-,ACCEPTED,84,27,COMPLETED
2020,12,15,A,ACCEPTED,55,28,COMPLETED
2020,12,14,B+,ACCEPTED,41,29,COMPLETED
2020,12,8,B-,ACCEPTED,28,32,COMPLETED
2020,12,15,C,ACCEPTED,84,33,COMPLETED
2020,12,13,B+,ACCEPTED,76,34,COMPLETED
2020,12,14,B+,ACCEPTED,12,36,COMPLETED
2020,12,7,A-,ACCEPTED,4,37,COMPLETED
2020,12,14,C+,ACCEPTED,16,38,COMPLETED
2020,12,17,A,ACCEPTED,15,39,COMPLETED
2019,12,9,A,ACCEPTED,95,1,COMPLETED
2019,12,12,B+,ACCEPTED,96,2,COMPLETED
2019,12,14,D+,ACCEPTED,19,3,COMPLETED
2019,12,17,F,ACCEPTED,42,4,COMPLETED
2019,12,10,C+,ACCEPTED,7,5,COMPLETED
2019,12,14,F,ACCEPTED,44,6,COMPLETED
2019,12,15,A-,ACCEPTED,53,7,COMPLETED
2019,12,14,B+,ACCEPTED,58,8,COMPLETED
2019,12,17,B+,ACCEPTED,9,10,COMPLETED
2019,12,15,B-,ACCEPTED,68,11,COMPLETED
2019,12,14,D,ACCEPTED,71,12,COMPLETED
2019,12,15,B+,ACCEPTED,91,13,COMPLETED
2020,6,12,C,ACCEPTED,99,14,COMPLETED
2020,6,16,D+,ACCEPTED,5,15,COMPLETED
2020,6,9,D,ACCEPTED,79,16,COMPLETED
2020,6,9,A-,ACCEPTED,98,17,COMPLETED
2020,6,7,D+,ACCEPTED,32,18,COMPLETED
2020,6,16,B-,ACCEPTED,67,19,COMPLETED
2020,6,13,C,ACCEPTED,93,20,COMPLETED
2020,6,9,B+,ACCEPTED,30,21,COMPLETED
2020,6,15,B+,ACCEPTED,100,22,COMPLETED
2020,6,10,B-,ACCEPTED,56,23,COMPLETED
2020,6,6,B+,ACCEPTED,56,24,COMPLETED
2020,6,8,C,ACCEPTED,10,26,COMPLETED
2020,12,7,B+,ACCEPTED,9,27,COMPLETED
2020,12,11,D,ACCEPTED,6,28,COMPLETED
2020,12,14,B+,ACCEPTED,9,29,COMPLETED
2020,12,8,B+,ACCEPTED,84,30,COMPLETED
2020,12,17,F,ACCEPTED,94,31,COMPLETED
2020,12,13,B+,ACCEPTED,69,33,COMPLETED
2020,12,13,A+,ACCEPTED,99,34,COMPLETED
2020,12,14,B-,ACCEPTED,31,35,COMPLETED
2020,12,7,B-,ACCEPTED,25,36,COMPLETED
2020,12,14,A+,ACCEPTED,80,37,COMPLETED
2020,12,14,B-,ACCEPTED,43,38,COMPLETED
2020,12,15,C+,ACCEPTED,90,39,COMPLETED
2019,12,11,C+,ACCEPTED,72,1,COMPLETED
2019,12,9,B+,ACCEPTED,23,2,COMPLETED
2019,12,9,B-,ACCEPTED,47,4,COMPLETED
2019,12,8,D+,ACCEPTED,73,5,COMPLETED
2019,12,12,C+,ACCEPTED,72,7,COMPLETED
2019,12,14,D+,ACCEPTED,33,9,COMPLETED
2019,12,11,D+,ACCEPTED,101,10,COMPLETED
2019,12,9,F,ACCEPTED,88,13,COMPLETED
2020,6,7,A-,ACCEPTED,97,15,COMPLETED
2020,6,12,F,ACCEPTED,89,16,COMPLETED
2020,6,14,C,ACCEPTED,48,17,COMPLETED
2020,6,12,A,ACCEPTED,57,18,COMPLETED
2020,6,7,B+,ACCEPTED,14,19,COMPLETED
2020,6,9,C,ACCEPTED,66,20,COMPLETED
2020,6,13,A,ACCEPTED,70,21,COMPLETED
2020,6,9,A-,ACCEPTED,95,22,COMPLETED
2020,6,16,A-,ACCEPTED,8,23,COMPLETED
2020,6,15,B-,ACCEPTED,16,24,COMPLETED
2020,6,15,A,ACCEPTED,58,26,COMPLETED
2020,12,16,C+,ACCEPTED,68,27,COMPLETED
2020,12,8,A,ACCEPTED,19,28,COMPLETED
2020,12,14,A+,ACCEPTED,95,29,COMPLETED
2020,12,12,D,ACCEPTED,25,30,COMPLETED
2020,12,10,A,ACCEPTED,39,31,COMPLETED
2020,12,15,C+,ACCEPTED,53,32,COMPLETED
2020,12,8,C,ACCEPTED,65,33,COMPLETED
2020,12,7,A+,ACCEPTED,6,34,COMPLETED
2020,12,15,B+,ACCEPTED,101,36,COMPLETED
2020,12,8,D,ACCEPTED,88,37,COMPLETED
2020,12,17,B-,ACCEPTED,36,38,COMPLETED
2020,12,14,F,ACCEPTED,10,39,COMPLETED
2019,12,9,B+,ACCEPTED,22,1,COMPLETED
2019,12,7,D,ACCEPTED,82,2,COMPLETED
2019,12,11,A+,ACCEPTED,15,4,COMPLETED
2019,12,12,A+,ACCEPTED,99,5,COMPLETED
2019,12,10,B+,ACCEPTED,82,6,COMPLETED
2019,12,7,D+,ACCEPTED,20,7,COMPLETED
2019,12,12,F,ACCEPTED,92,8,COMPLETED
2019,12,15,B+,ACCEPTED,76,9,COMPLETED
2019,12,14,B+,ACCEPTED,42,10,COMPLETED
2019,12,11,A,ACCEPTED,16,12,COMPLETED
2019,12,14,B+,ACCEPTED,41,13,COMPLETED
2020,6,11,A+,ACCEPTED,71,15,COMPLETED
2020,6,6,B+,ACCEPTED,28,16,COMPLETED
2020,6,15,C,ACCEPTED,96,17,COMPLETED
2020,6,10,F,ACCEPTED,101,18,COMPLETED
2020,6,14,C,ACCEPTED,64,19,COMPLETED
2020,6,15,B+,ACCEPTED,45,20,COMPLETED
2020,6,13,C+,ACCEPTED,79,21,COMPLETED
2020,6,11,A-,ACCEPTED,97,22,COMPLETED
2020,6,14,A-,ACCEPTED,60,23,COMPLETED
2020,6,7,D,ACCEPTED,27,24,COMPLETED
2020,6,8,A-,ACCEPTED,21,25,COMPLETED
2020,6,8,C,ACCEPTED,34,26,COMPLETED
2020,12,16,B+,ACCEPTED,72,27,COMPLETED
2020,12,16,B-,ACCEPTED,38,28,COMPLETED
2020,12,7,C,ACCEPTED,66,29,COMPLETED
2020,12,17,B+,ACCEPTED,21,30,COMPLETED
2020,12,15,A,ACCEPTED,90,32,COMPLETED
2020,12,10,B-,ACCEPTED,82,33,COMPLETED
2020,12,16,D+,ACCEPTED,41,34,COMPLETED
2020,12,10,D+,ACCEPTED,89,35,COMPLETED
2020,12,13,C+,ACCEPTED,52,36,COMPLETED
2020,12,17,B-,ACCEPTED,32,38,COMPLETED
2020,12,13,B+,ACCEPTED,60,39,COMPLETED
2019,12,13,D,ACCEPTED,38,2,COMPLETED
2019,12,8,B+,ACCEPTED,45,3,COMPLETED
2019,12,17,C,ACCEPTED,50,4,COMPLETED
2019,12,17,A-,ACCEPTED,42,5,COMPLETED
2019,12,8,A-,ACCEPTED,40,6,COMPLETED
2019,12,12,A,ACCEPTED,75,7,COMPLETED
2019,12,12,C,ACCEPTED,30,8,COMPLETED
2019,12,8,B+,ACCEPTED,14,9,COMPLETED
2019,12,17,C+,ACCEPTED,11,10,COMPLETED
2019,12,8,B+,ACCEPTED,53,11,COMPLETED
2019,12,12,A+,ACCEPTED,17,12,COMPLETED
2019,12,8,B-,ACCEPTED,59,13,COMPLETED
2020,6,11,C,ACCEPTED,80,14,COMPLETED
2020,6,16,F,ACCEPTED,41,15,COMPLETED
2020,6,12,A,ACCEPTED,42,16,COMPLETED
2020,6,10,D+,ACCEPTED,28,17,COMPLETED
2020,6,8,B-,ACCEPTED,70,18,COMPLETED
2020,6,8,A-,ACCEPTED,93,19,COMPLETED
2020,6,16,B+,ACCEPTED,24,20,COMPLETED
2020,6,8,B-,ACCEPTED,54,21,COMPLETED
2020,6,10,B-,ACCEPTED,20,22,COMPLETED
2020,6,14,A+,ACCEPTED,61,23,COMPLETED
2020,6,12,F,ACCEPTED,82,24,COMPLETED
2020,6,11,A,ACCEPTED,64,25,COMPLETED
2020,6,9,A,ACCEPTED,9,26,COMPLETED
2020,12,13,D,ACCEPTED,25,27,COMPLETED
2020,12,14,D+,ACCEPTED,24,28,COMPLETED
2020,12,14,B-,ACCEPTED,25,29,COMPLETED
2020,12,17,A,ACCEPTED,77,30,COMPLETED
2020,12,9,D,ACCEPTED,88,31,COMPLETED
2020,12,12,D+,ACCEPTED,30,32,COMPLETED
2020,12,11,A-,ACCEPTED,77,33,COMPLETED
2020,12,7,B+,ACCEPTED,16,34,COMPLETED
2020,12,15,C,ACCEPTED,73,35,COMPLETED
2020,12,12,C,ACCEPTED,5,36,COMPLETED
2020,12,8,D,ACCEPTED,59,38,COMPLETED
2020,12,9,C+,ACCEPTED,82,39,COMPLETED
2019,12,8,D,ACCEPTED,21,1,COMPLETED
2019,12,12,B+,ACCEPTED,26,2,COMPLETED
2019,12,8,A,ACCEPTED,76,3,COMPLETED
2019,12,11,F,ACCEPTED,33,4,COMPLETED
2019,12,13,B-,ACCEPTED,33,5,COMPLETED
2019,12,7,D,ACCEPTED,45,6,COMPLETED
2019,12,8,A+,ACCEPTED,4,7,COMPLETED
2019,12,13,A,ACCEPTED,32,8,COMPLETED
2019,12,14,D,ACCEPTED,84,9,COMPLETED
2019,12,9,A,ACCEPTED,6,10,COMPLETED
2019,12,17,D,ACCEPTED,49,12,COMPLETED
2020,6,8,F,ACCEPTED,16,14,COMPLETED
2020,6,15,B+,ACCEPTED,38,15,COMPLETED
2020,6,12,B-,ACCEPTED,14,18,COMPLETED
2020,6,11,B+,ACCEPTED,77,20,COMPLETED
2020,6,11,A,ACCEPTED,93,21,COMPLETED
2020,6,8,B-,ACCEPTED,21,22,COMPLETED
2020,6,15,B-,ACCEPTED,75,23,COMPLETED
2020,6,8,A+,ACCEPTED,45,24,COMPLETED
2020,6,6,A-,ACCEPTED,30,25,COMPLETED
2020,6,11,B+,ACCEPTED,4,26,COMPLETED
2020,12,14,A-,ACCEPTED,82,28,COMPLETED
2020,12,8,A+,ACCEPTED,87,29,COMPLETED
2020,12,12,D+,ACCEPTED,80,30,COMPLETED
2020,12,9,F,ACCEPTED,18,31,COMPLETED
2020,12,12,B+,ACCEPTED,57,32,COMPLETED
2020,12,7,F,ACCEPTED,74,33,COMPLETED
2020,12,8,B+,ACCEPTED,96,34,COMPLETED
2020,12,12,B-,ACCEPTED,76,35,COMPLETED
2020,12,11,C+,ACCEPTED,61,36,COMPLETED
2020,12,10,B+,ACCEPTED,96,37,COMPLETED
2020,12,14,C,ACCEPTED,57,38,COMPLETED
2019,12,15,F,ACCEPTED,67,3,COMPLETED
2019,12,11,F,ACCEPTED,64,4,COMPLETED
2019,12,15,D,ACCEPTED,58,5,COMPLETED
2019,12,13,A+,ACCEPTED,30,6,COMPLETED
2019,12,16,C,ACCEPTED,69,7,COMPLETED
2019,12,16,A+,ACCEPTED,7,8,COMPLETED
2019,12,15,A,ACCEPTED,80,9,COMPLETED
2019,12,17,A+,ACCEPTED,72,10,COMPLETED
2019,12,14,D,ACCEPTED,99,11,COMPLETED
2019,12,10,B+,ACCEPTED,101,13,COMPLETED
2020,6,7,B+,ACCEPTED,75,14,COMPLETED
2020,6,7,C,ACCEPTED,18,15,COMPLETED
2020,6,11,D,ACCEPTED,75,16,COMPLETED
2020,6,8,A-,ACCEPTED,45,17,COMPLETED
2020,6,15,A-,ACCEPTED,51,18,COMPLETED
2020,6,12,B-,ACCEPTED,85,19,COMPLETED
2020,6,6,B-,ACCEPTED,101,20,COMPLETED
2020,6,14,B+,ACCEPTED,75,21,COMPLETED
2020,6,13,C,ACCEPTED,37,23,COMPLETED
2020,6,7,A,ACCEPTED,96,24,COMPLETED
2020,6,9,B-,ACCEPTED,50,25,COMPLETED
2020,6,15,A-,ACCEPTED,79,26,COMPLETED
2020,12,11,B-,ACCEPTED,91,27,COMPLETED
2020,12,15,F,ACCEPTED,26,28,COMPLETED
2020,12,13,C+,ACCEPTED,36,29,COMPLETED
2020,12,7,A-,ACCEPTED,65,30,COMPLETED
2020,12,15,D,ACCEPTED,6,31,COMPLETED
2020,12,15,B+,ACCEPTED,39,32,COMPLETED
2020,12,16,D,ACCEPTED,64,33,COMPLETED
2020,12,9,D,ACCEPTED,78,34,COMPLETED
2020,12,8,A,ACCEPTED,63,35,COMPLETED
2020,12,7,A,ACCEPTED,43,36,COMPLETED
2020,12,12,B-,ACCEPTED,47,37,COMPLETED
2020,12,16,B-,ACCEPTED,25,38,COMPLETED
2020,12,8,A+,ACCEPTED,6,39,COMPLETED
2019,12,12,A,ACCEPTED,76,1,COMPLETED
2019,12,11,C,ACCEPTED,55,2,COMPLETED
2019,12,13,D,ACCEPTED,26,3,COMPLETED
2019,12,16,D,ACCEPTED,69,4,COMPLETED
2019,12,7,A+,ACCEPTED,26,5,COMPLETED
2019,12,15,D,ACCEPTED,75,6,COMPLETED
2019,12,14,C+,ACCEPTED,9,7,COMPLETED
2019,12,13,D,ACCEPTED,49,9,COMPLETED
2019,12,13,B-,ACCEPTED,66,13,COMPLETED
2020,6,7,C,ACCEPTED,91,14,COMPLETED
2020,6,15,D+,ACCEPTED,69,15,COMPLETED
2020,6,16,A,ACCEPTED,18,16,COMPLETED
2020,6,13,D+,ACCEPTED,33,18,COMPLETED
2020,6,15,D+,ACCEPTED,7,20,COMPLETED
2020,6,7,B+,ACCEPTED,24,21,COMPLETED
2020,6,10,F,ACCEPTED,29,22,COMPLETED
2020,6,13,A+,ACCEPTED,12,24,COMPLETED
2020,6,15,B-,ACCEPTED,61,25,COMPLETED
2020,6,14,F,ACCEPTED,43,26,COMPLETED
2020,12,10,A,ACCEPTED,8,27,COMPLETED
2020,12,8,B+,ACCEPTED,58,28,COMPLETED
2020,12,10,B+,ACCEPTED,97,29,COMPLETED
2020,12,13,A-,ACCEPTED,49,33,COMPLETED
2020,12,14,B+,ACCEPTED,44,34,COMPLETED
2020,12,16,F,ACCEPTED,34,35,COMPLETED
2020,12,11,A,ACCEPTED,6,36,COMPLETED
2020,12,12,B-,ACCEPTED,76,37,COMPLETED
2020,12,7,B+,ACCEPTED,86,38,COMPLETED
2020,12,15,A,ACCEPTED,31,39,COMPLETED
2019,12,14,C,ACCEPTED,46,1,COMPLETED
2019,12,10,D,ACCEPTED,42,2,COMPLETED
2019,12,10,D+,ACCEPTED,99,3,COMPLETED
2019,12,12,A-,ACCEPTED,18,5,COMPLETED
2019,12,8,D+,ACCEPTED,61,6,COMPLETED
2019,12,16,D,ACCEPTED,54,7,COMPLETED
2019,12,14,B-,ACCEPTED,24,9,COMPLETED
2019,12,10,D+,ACCEPTED,7,10,COMPLETED
2019,12,14,D+,ACCEPTED,43,11,COMPLETED
2019,12,16,A+,ACCEPTED,68,13,COMPLETED
2020,6,12,F,ACCEPTED,33,14,COMPLETED
2020,6,13,D+,ACCEPTED,16,15,COMPLETED
2020,6,14,F,ACCEPTED,77,16,COMPLETED
2020,6,11,F,ACCEPTED,44,17,COMPLETED
2020,6,8,B-,ACCEPTED,13,18,COMPLETED
2020,6,13,A,ACCEPTED,64,23,COMPLETED
2020,6,16,C+,ACCEPTED,61,24,COMPLETED
2020,6,11,F,ACCEPTED,91,25,COMPLETED
2020,6,11,B-,ACCEPTED,97,26,COMPLETED
2020,12,10,B-,ACCEPTED,53,28,COMPLETED
2020,12,12,D,ACCEPTED,101,29,COMPLETED
2020,12,13,D,ACCEPTED,60,30,COMPLETED
2020,12,15,A+,ACCEPTED,24,31,COMPLETED
2020,12,15,A,ACCEPTED,94,33,COMPLETED
2020,12,12,A-,ACCEPTED,33,34,COMPLETED
2020,12,12,D+,ACCEPTED,69,35,COMPLETED
2020,12,12,C,ACCEPTED,77,36,COMPLETED
2020,12,13,B+,ACCEPTED,91,37,COMPLETED
2020,12,7,B+,ACCEPTED,44,38,COMPLETED
2020,12,7,B-,ACCEPTED,18,39,COMPLETED
2021,6,2,,ACCEPTED,10,40,ONGOING
2021,6,5,,ACCEPTED,41,41,ONGOING
2021,6,10,,ACCEPTED,8,42,ONGOING
2021,5,31,,ACCEPTED,30,43,ONGOING
2021,6,7,,ACCEPTED,51,44,ONGOING
2021,5,31,,ACCEPTED,43,45,ONGOING
2021,6,1,,ACCEPTED,41,46,ONGOING
2021,6,8,,ACCEPTED,63,47,ONGOING
2021,6,5,,ACCEPTED,100,48,ONGOING
2021,5,31,,ACCEPTED,64,49,ONGOING
2021,6,5,,WITHDRAWN,39,50,ONGOING
2021,6,1,,ACCEPTED,63,51,ONGOING
2021,6,1,,ACCEPTED,12,52,ONGOING
2021,6,5,,ACCEPTED,37,40,ONGOING
2021,6,7,,EXPELLED,90,41,ONGOING
2021,6,6,,ACCEPTED,98,42,ONGOING
2021,6,9,,ACCEPTED,70,43,ONGOING
2021,5,31,,ACCEPTED,50,44,ONGOING
2021,6,8,,ACCEPTED,19,45,ONGOING
2021,6,9,,ACCEPTED,93,46,ONGOING
2021,6,2,,ACCEPTED,97,47,ONGOING
2021,6,10,,WITHDRAWN,78,48,ONGOING
2021,6,6,,ACCEPTED,21,49,ONGOING
2021,6,5,,ACCEPTED,74,50,ONGOING
2021,6,10,,ACCEPTED,37,51,ONGOING
2021,5,31,,ACCEPTED,47,52,ONGOING
2021,6,3,,ACCEPTED,55,40,ONGOING
2021,6,8,,ACCEPTED,66,41,ONGOING
2021,6,4,,ACCEPTED,80,42,ONGOING
2021,6,2,,ACCEPTED,35,43,ONGOING
2021,6,10,,ACCEPTED,46,44,ONGOING
2021,6,7,,ACCEPTED,34,45,ONGOING
2021,5,31,,WITHDRAWN,81,46,ONGOING
2021,6,6,,ACCEPTED,67,47,ONGOING
2021,6,1,,ACCEPTED,43,48,ONGOING
2021,6,9,,ACCEPTED,11,49,ONGOING
2021,6,4,,ACCEPTED,66,50,ONGOING
