localdate,localdate,localdate,string,enum,users,course,
2021,5,31,,ACCEPTED,81,51,ONGOING
2021,6,8,,ACCEPTED,30,52,ONGOING
2021,6,5,,ACCEPTED,9,40,ONGOING
2021,6,6,,ACCEPTED,92,41,ONGOING
2021,6,8,,ACCEPTED,87,42,ONGOING
2021,6,10,,ACCEPTED,82,44,ONGOING
2021,5,31,,WITHDRAWN,63,45,ONGOING
2021,6,8,,ACCEPTED,27,46,ONGOING
2021,6,3,,ACCEPTED,37,47,ONGOING
2021,6,8,,ACCEPTED,60,48,ONGOING
2021,6,1,,ACCEPTED,86,49,ONGOING
2021,6,4,,ACCEPTED,5,50,ONGOING
2021,6,3,,ACCEPTED,39,51,ONGOING
2021,6,9,,ACCEPTED,9,52,ONGOING
2021,5,31,,ACCEPTED,28,40,ONGOING
2021,6,3,,WITHDRAWN,9,42,ONGOING
2021,6,6,,ACCEPTED,13,43,ONGOING
2021,6,5,,ACCEPTED,88,44,ONGOING
2021,6,5,,ACCEPTED,26,45,ONGOING
2021,6,6,,ACCEPTED,17,46,ONGOING
2021,6,3,,WITHDRAWN,6,47,ONGOING
2021,6,1,,ACCEPTED,86,48,ONGOING
2021,6,4,,ACCEPTED,18,50,ONGOING
2021,6,1,,ACCEPTED,83,51,ONGOING
2021,6,8,,ACCEPTED,49,52,ONGOING
2021,6,6,,ACCEPTED,30,40,ONGOING
2021,6,4,,ACCEPTED,63,41,ONGOING
2021,6,9,,ACCEPTED,62,42,ONGOING
2021,5,31,,ACCEPTED,33,43,ONGOING
2021,6,1,,ACCEPTED,49,44,ONGOING
2021,6,2,,ACCEPTED,84,45,ONGOING
2021,6,8,,WITHDRAWN,100,46,ONGOING
2021,6,9,,ACCEPTED,87,47,ONGOING
2021,6,8,,ACCEPTED,12,48,ONGOING
2021,6,5,,ACCEPTED,76,50,ONGOING
2021,6,9,,ACCEPTED,64,51,ONGOING
2021,6,6,,ACCEPTED,40,52,ONGOING
2021,6,5,,ACCEPTED,85,40,ONGOING
2021,6,9,,ACCEPTED,62,41,ONGOING
2021,6,7,,ACCEPTED,11,42,ONGOING
2021,5,31,,WITHDRAWN,24,43,ONGOING
2021,6,8,,ACCEPTED,101,44,ONGOING
2021,6,1,,ACCEPTED,97,45,ONGOING
2021,6,7,,ACCEPTED,34,46,ONGOING
2021,5,31,,ACCEPTED,4,47,ONGOING
2021,6,4,,ACCEPTED,18,48,ONGOING
2021,6,9,,ACCEPTED,22,50,ONGOING
2021,6,6,,ACCEPTED,41,51,ONGOING
2021,6,7,,ACCEPTED,88,52,ONGOING
2021,6,10,,ACCEPTED,48,40,ONGOING
2021,6,9,,ACCEPTED,70,41,ONGOING
2021,6,7,,WITHDRAWN,96,42,ONGOING
2021,6,6,,ACCEPTED,6,43,ONGOING
2021,6,7,,ACCEPTED,96,44,ONGOING
2021,5,31,,ACCEPTED,51,45,ONGOING
2021,6,9,,ACCEPTED,82,46,ONGOING
2021,6,4,,ACCEPTED,90,47,ONGOING
2021,6,9,,ACCEPTED,82,48,ONGOING
2021,6,2,,ACCEPTED,93,49,ONGOING
2021,6,1,,ACCEPTED,44,50,ONGOING
2021,6,4,,ACCEPTED,61,51,ONGOING
2021,6,8,,ACCEPTED,90,52,ONGOING
2021,6,10,,ACCEPTED,94,40,ONGOING
2021,6,5,,ACCEPTED,26,42,ONGOING
2021,6,10,,ACCEPTED,89,43,ONGOING
2021,6,1,,ACCEPTED,69,44,ONGOING
2021,6,10,,ACCEPTED,7,45,ONGOING
2021,5,31,,ACCEPTED,13,46,ONGOING
2021,6,5,,WITHDRAWN,46,48,ONGOING
2021,6,5,,ACCEPTED,22,49,ONGOING
2021,6,6,,ACCEPTED,85,50,ONGOING
2021,6,4,,ACCEPTED,29,51,ONGOING
2021,6,4,,ACCEPTED,80,52,ONGOING
2021,6,3,,ACCEPTED,26,40,ONGOING
2021,6,4,,ACCEPTED,73,41,ONGOING
2021,6,7,,ACCEPTED,45,42,ONGOING
2021,6,9,,ACCEPTED,19,43,ONGOING
2021,6,2,,ACCEPTED,75,44,ONGOING
2021,6,10,,ACCEPTED,96,45,ONGOING
2021,6,7,,ACCEPTED,64,46,ONGOING
2021,6,7,,ACCEPTED,99,47,ONGOING
2021,6,3,,ACCEPTED,59,48,ONGOING
2021,6,5,,ACCEPTED,28,50,ONGOING
2021,6,10,,ACCEPTED,99,51,ONGOING
2021,6,6,,ACCEPTED,26,52,ONGOING
2021,6,2,,ACCEPTED,8,40,ONGOING
2021,6,9,,ACCEPTED,9,41,ONGOING
2021,6,9,,ACCEPTED,77,43,ONGOING
2021,6,9,,ACCEPTED,87,44,ONGOING
2021,6,5,,WITHDRAWN,82,45,ONGOING
2021,6,10,,ACCEPTED,10,48,ONGOING
2021,6,7,,ACCEPTED,9,49,ONGOING
2021,6,8,,ACCEPTED,50,50,ONGOING
2021,5,31,,ACCEPTED,71,51,ONGOING
2021,6,1,,ACCEPTED,28,52,ONGOING
2021,6,3,,ACCEPTED,64,40,ONGOING
2021,5,31,,ACCEPTED,67,41,ONGOING
2021,6,9,,ACCEPTED,88,42,ONGOING
2021,6,7,,ACCEPTED,7,43,ONGOING
2021,6,4,,ACCEPTED,58,44,ONGOING
2021,6,8,,ACCEPTED,35,45,ONGOING
2021,6,10,,ACCEPTED,96,46,ONGOING
2021,6,6,,ACCEPTED,82,47,ONGOING
2021,6,10,,EXPELLED,77,48,ONGOING
2021,6,5,,ACCEPTED,29,50,ONGOING
2021,6,8,,ACCEPTED,7,51,ONGOING
2021,6,4,,ACCEPTED,86,52,ONGOING
2021,6,7,,ACCEPTED,12,41,ONGOING
2021,6,4,,ACCEPTED,65,42,ONGOING
2021,6,9,,ACCEPTED,5,43,ONGOING
2021,6,6,,EXPELLED,26,44,ONGOING
2021,6,5,,ACCEPTED,13,45,ONGOING
2021,6,6,,ACCEPTED,70,47,ONGOING
2021,5,31,,ACCEPTED,48,48,ONGOING
2021,5,31,,ACCEPTED,61,49,ONGOING
2021,6,3,,ACCEPTED,32,50,ONGOING
2021,6,10,,ACCEPTED,21,51,ONGOING
2021,6,10,,ACCEPTED,53,52,ONGOING
2021,6,1,,ACCEPTED,79,42,ONGOING
2021,6,9,,ACCEPTED,67,43,ONGOING
2021,6,10,,ACCEPTED,54,44,ONGOING
2021,6,3,,ACCEPTED,54,45,ONGOING
2021,6,10,,ACCEPTED,74,46,ONGOING
2021,6,10,,ACCEPTED,101,47,ONGOING
2021,6,1,,ACCEPTED,81,48,ONGOING
2021,5,31,,ACCEPTED,62,49,ONGOING
2021,6,8,,ACCEPTED,9,50,ONGOING
2021,6,6,,ACCEPTED,58,51,ONGOING
2021,6,8,,ACCEPTED,62,52,ONGOING
2021,6,1,,ACCEPTED,53,41,ONGOING
2021,6,5,,ACCEPTED,63,42,ONGOING
2021,6,1,,ACCEPTED,95,43,ONGOING
2021,6,9,,ACCEPTED,71,45,ONGOING
2021,6,8,,ACCEPTED,38,46,ONGOING
2021,6,3,,ACCEPTED,49,47,ONGOING
2021,6,4,,ACCEPTED,33,48,ONGOING
2021,5,31,,ACCEPTED,34,49,ONGOING
2021,6,2,,ACCEPTED,45,51,ONGOING
2021,5,31,,ACCEPTED,90,40,ONGOING
2021,6,6,,EXPELLED,94,41,ONGOING
2021,6,2,,ACCEPTED,37,43,ONGOING
2021,5,31,,ACCEPTED,90,44,ONGOING
2021,6,4,,ACCEPTED,65,45,ONGOING
2021,6,5,,ACCEPTED,14,46,ONGOING
2021,6,3,,ACCEPTED,48,47,ONGOING
2021,6,3,,ACCEPTED,60,49,ONGOING
2021,6,8,,ACCEPTED,43,50,ONGOING
2021,6,9,,EXPELLED,22,51,ONGOING
2021,6,4,,ACCEPTED,19,52,ONGOING
2021,6,6,,ACCEPTED,18,40,ONGOING
2021,6,4,,ACCEPTED,16,41,ONGOING
2021,6,4,,ACCEPTED,52,42,ONGOING
2021,6,7,,ACCEPTED,83,43,ONGOING
2021,6,5,,ACCEPTED,92,44,ONGOING
2021,6,9,,EXPELLED,39,45,ONGOING
2021,5,31,,ACCEPTED,12,46,ONGOING
2021,6,5,,ACCEPTED,89,47,ONGOING
2021,6,3,,ACCEPTED,52,48,ONGOING
2021,6,3,,ACCEPTED,79,49,ONGOING
2021,6,1,,ACCEPTED,71,50,ONGOING
2021,6,4,,ACCEPTED,11,51,ONGOING
2021,6,10,,ACCEPTED,91,52,ONGOING
2021,6,9,,ACCEPTED,66,40,ONGOING
2021,5,31,,EXPELLED,21,41,ONGOING
2021,5,31,,ACCEPTED,85,42,ONGOING
2021,6,4,,ACCEPTED,66,44,ONGOING
2021,6,8,,ACCEPTED,4,45,ONGOING
2021,6,3,,ACCEPTED,28,46,ONGOING
2021,6,5,,ACCEPTED,88,50,ONGOING
2021,6,1,,ACCEPTED,73,51,ONGOING
2021,6,10,,ACCEPTED,74,40,ONGOING
2021,6,5,,ACCEPTED,38,41,ONGOING
2021,6,7,,ACCEPTED,17,42,ONGOING
2021,6,10,,ACCEPTED,16,43,ONGOING
2021,6,10,,ACCEPTED,101,45,ONGOING
2021,6,8,,ACCEPTED,63,46,ONGOING
2021,6,6,,ACCEPTED,13,47,ONGOING
2021,5,31,,ACCEPTED,87,48,ONGOING
2021,6,4,,ACCEPTED,14,50,ONGOING
2021,6,8,,ACCEPTED,22,52,ONGOING
2021,6,7,,ACCEPTED,46,40,ONGOING
2021,6,4,,ACCEPTED,19,41,ONGOING
2021,6,5,,ACCEPTED,34,42,ONGOING
2021,6,8,,ACCEPTED,53,43,ONGOING
2021,5,31,,ACCEPTED,41,44,ONGOING
2021,6,10,,ACCEPTED,98,45,ONGOING
2021,6,9,,ACCEPTED,69,46,ONGOING
2021,6,2,,ACCEPTED,27,47,ONGOING
2021,6,8,,ACCEPTED,94,48,ONGOING
2021,6,7,,ACCEPTED,72,49,ONGOING
2021,6,4,,ACCEPTED,91,51,ONGOING
2021,6,7,,ACCEPTED,33,52,ONGOING
2021,6,3,,ACCEPTED,93,40,ONGOING
2021,6,7,,ACCEPTED,33,41,ONGOING
2021,6,2,,ACCEPTED,75,42,ONGOING
2021,6,6,,ACCEPTED,4,43,ONGOING
2021,6,6,,ACCEPTED,93,45,ONGOING
2021,6,10,,ACCEPTED,56,46,ONGOING
2021,6,6,,ACCEPTED,39,47,ONGOING
2021,6,6,,ACCEPTED,21,48,ONGOING
2021,6,1,,ACCEPTED,10,49,ONGOING
2021,6,5,,EXPELLED,99,50,ONGOING
2021,6,9,,ACCEPTED,16,51,ONGOING
2021,6,1,,ACCEPTED,39,52,ONGOING
2021,6,9,,ACCEPTED,54,41,ONGOING
2021,6,4,,ACCEPTED,94,42,ONGOING
2021,6,6,,ACCEPTED,67,44,ONGOING
2021,5,31,,ACCEPTED,62,45,ONGOING
2021,6,10,,ACCEPTED,86,47,ONGOING
2021,6,1,,EXPELLED,98,48,ONGOING
2021,5,31,,ACCEPTED,36,49,ONGOING
2021,6,2,,ACCEPTED,56,51,ONGOING
2021,6,5,,ACCEPTED,34,52,ONGOING
2021,6,6,,ACCEPTED,65,40,ONGOING
2021,6,4,,ACCEPTED,43,42,ONGOING
2021,6,5,,ACCEPTED,56,43,ONGOING
2021,6,7,,ACCEPTED,35,44,ONGOING
2021,6,8,,ACCEPTED,77,46,ONGOING
2021,5,31,,ACCEPTED,30,47,ONGOING
2021,6,10,,EXPELLED,98,50,ONGOING
2021,5,31,,ACCEPTED,93,51,ONGOING
2021,6,6,,ACCEPTED,16,40,ONGOING
2021,6,6,,ACCEPTED,58,41,ONGOING
2021,6,10,,ACCEPTED,81,42,ONGOING
2021,6,5,,ACCEPTED,76,43,ONGOING
2021,6,3,,ACCEPTED,47,44,ONGOING
2021,6,10,,ACCEPTED,21,45,ONGOING
2021,6,9,,ACCEPTED,78,46,ONGOING
2021,6,1,,ACCEPTED,32,48,ONGOING
2021,6,6,,ACCEPTED,18,49,ONGOING
2021,5,31,,ACCEPTED,83,50,ONGOING
2021,6,2,,ACCEPTED,95,51,ONGOING
2021,6,6,,ACCEPTED,46,52,ONGOING
2021,6,28,,ACCEPTED,69,53,UPCOMING
2021,6,24,,PENDING,12,54,UPCOMING
2021,6,25,,PENDING,56,55,UPCOMING
2021,6,21,,REJECTED,25,56,UPCOMING
2021,6,28,,PENDING,92,57,UPCOMING
2021,6,23,,ACCEPTED,79,58,UPCOMING
2021,6,19,,PENDING,7,59,UPCOMING
2021,6,25,,PENDING,73,60,UPCOMING
2021,6,28,,REJECTED,99,61,UPCOMING
2021,6,20,,ACCEPTED,93,62,UPCOMING
2021,6,20,,ACCEPTED,55,63,UPCOMING
2021,6,21,,ACCEPTED,86,64,UPCOMING
2021,6,18,,ACCEPTED,11,65,UPCOMING
2021,6,22,,ACCEPTED,69,66,UPCOMING
2021,6,19,,ACCEPTED,67,67,UPCOMING
2021,6,28,,ACCEPTED,95,68,UPCOMING
2021,6,21,,REJECTED,11,69,UPCOMING
2021,6,22,,ACCEPTED,60,70,UPCOMING
2021,6,28,,ACCEPTED,26,71,UPCOMING
2021,6,21,,ACCEPTED,5,72,UPCOMING
2021,6,20,,ACCEPTED,95,73,UPCOMING
2021,6,24,,ACCEPTED,69,74,UPCOMING
2021,6,28,,ACCEPTED,34,75,UPCOMING
2021,6,23,,ACCEPTED,99,76,UPCOMING
2021,6,23,,ACCEPTED,85,77,UPCOMING
2021,6,24,,REJECTED,75,78,UPCOMING
2021,6,28,,ACCEPTED,76,53,UPCOMING
2021,6,21,,ACCEPTED,52,54,UPCOMING
2021,6,22,,REJECTED,72,55,UPCOMING
2021,6,28,,ACCEPTED,5,56,UPCOMING
2021,6,25,,PENDING,30,57,UPCOMING
2021,6,20,,PENDING,63,58,UPCOMING
2021,6,20,,PENDING,28,59,UPCOMING
2021,6,28,,PENDING,7,60,UPCOMING
2021,6,25,,PENDING,68,61,UPCOMING
2021,6,21,,REJECTED,13,62,UPCOMING
2021,6,25,,PENDING,29,63,UPCOMING
2021,6,23,,PENDING,33,64,UPCOMING
2021,6,22,,PENDING,97,65,UPCOMING
2021,6,20,,PENDING,46,66,UPCOMING
2021,6,23,,REJECTED,54,67,UPCOMING
2021,6,20,,ACCEPTED,42,68,UPCOMING
2021,6,21,,PENDING,74,69,UPCOMING
2021,6,24,,REJECTED,78,70,UPCOMING
2021,6,23,,ACCEPTED,86,71,UPCOMING
2021,6,25,,ACCEPTED,40,72,UPCOMING
2021,6,24,,ACCEPTED,66,73,UPCOMING
2021,6,19,,ACCEPTED,62,74,UPCOMING
2021,6,24,,ACCEPTED,24,75,UPCOMING
2021,6,19,,ACCEPTED,65,76,UPCOMING
2021,6,20,,ACCEPTED,64,77,UPCOMING
2021,6,21,,ACCEPTED,72,78,UPCOMING
2021,6,19,,REJECTED,43,53,UPCOMING
2021,6,26,,ACCEPTED,46,54,UPCOMING
2021,6,22,,ACCEPTED,75,55,UPCOMING
2021,6,24,,ACCEPTED,16,56,UPCOMING
2021,6,25,,ACCEPTED,4,57,UPCOMING
2021,6,24,,ACCEPTED,59,58,UPCOMING
2021,6,27,,REJECTED,75,59,UPCOMING
2021,6,20,,ACCEPTED,89,60,UPCOMING
2021,6,25,,ACCEPTED,80,61,UPCOMING
2021,6,23,,ACCEPTED,77,62,UPCOMING
2021,6,19,,ACCEPTED,29,63,UPCOMING
2021,6,19,,ACCEPTED,78,64,UPCOMING
2021,6,24,,ACCEPTED,28,65,UPCOMING
2021,6,19,,ACCEPTED,25,66,UPCOMING
2021,6,18,,ACCEPTED,42,67,UPCOMING
2021,6,26,,PENDING,17,68,UPCOMING
2021,6,24,,REJECTED,49,69,UPCOMING
2021,6,22,,PENDING,69,70,UPCOMING
2021,6,26,,REJECTED,34,71,UPCOMING
2021,6,23,,PENDING,64,72,UPCOMING
2021,6,28,,ACCEPTED,95,73,UPCOMING
2021,6,23,,PENDING,54,74,UPCOMING
2021,6,18,,PENDING,90,75,UPCOMING
2021,6,18,,PENDING,20,76,UPCOMING
2021,6,26,,PENDING,70,77,UPCOMING
2021,6,19,,PENDING,28,78,UPCOMING
2021,6,24,,PENDING,34,53,UPCOMING
2021,6,26,,REJECTED,83,54,UPCOMING
2021,6,28,,PENDING,60,55,UPCOMING
2021,6,21,,REJECTED,17,56,UPCOMING
2021,6,20,,PENDING,41,57,UPCOMING
2021,6,21,,PENDING,87,58,UPCOMING
2021,6,20,,REJECTED,16,59,UPCOMING
2021,6,18,,PENDING,66,60,UPCOMING
2021,6,25,,PENDING,42,61,UPCOMING
2021,6,18,,REJECTED,87,62,UPCOMING
2021,6,28,,PENDING,6,63,UPCOMING
2021,6,21,,REJECTED,84,64,UPCOMING
2021,6,25,,PENDING,75,65,UPCOMING
2021,6,23,,PENDING,96,66,UPCOMING
2021,6,18,,PENDING,19,67,UPCOMING
2021,6,22,,PENDING,59,68,UPCOMING
2021,6,18,,PENDING,7,69,UPCOMING
2021,6,28,,PENDING,66,70,UPCOMING
2021,6,21,,PENDING,78,71,UPCOMING
2021,6,26,,PENDING,64,72,UPCOMING
2021,6,20,,REJECTED,88,73,UPCOMING
2021,6,20,,PENDING,87,74,UPCOMING
2021,6,20,,PENDING,88,75,UPCOMING
2021,6,22,,PENDING,89,76,UPCOMING
2021,6,18,,REJECTED,25,77,UPCOMING
2021,6,24,,PENDING,100,78,UPCOMING
2021,6,28,,PENDING,15,53,UPCOMING
2021,6,22,,PENDING,82,54,UPCOMING
2021,6,27,,PENDING,44,55,UPCOMING
2021,6,19,,PENDING,17,56,UPCOMING
2021,6,18,,PENDING,23,57,UPCOMING
2021,6,21,,REJECTED,84,58,UPCOMING
2021,6,20,,PENDING,55,59,UPCOMING
2021,6,28,,PENDING,50,60,UPCOMING
2021,6,27,,PENDING,17,61,UPCOMING
2021,6,23,,PENDING,11,62,UPCOMING
2021,6,20,,PENDING,23,63,UPCOMING
2021,6,26,,PENDING,17,64,UPCOMING
2021,6,22,,REJECTED,87,65,UPCOMING
2021,6,20,,PENDING,49,66,UPCOMING
2021,6,20,,PENDING,28,67,UPCOMING
2021,6,24,,PENDING,39,68,UPCOMING
2021,6,23,,PENDING,4,69,UPCOMING
2021,6,19,,REJECTED,90,70,UPCOMING
2021,6,26,,PENDING,53,71,UPCOMING
2021,6,23,,PENDING,100,72,UPCOMING
2021,6,20,,REJECTED,74,73,UPCOMING
2021,6,23,,PENDING,96,74,UPCOMING
2021,6,20,,PENDING,13,75,UPCOMING
2021,6,19,,PENDING,71,76,UPCOMING
2021,6,21,,PENDING,100,77,UPCOMING
2021,6,18,,REJECTED,90,78,UPCOMING
2021,6,24,,PENDING,32,53,UPCOMING
2021,6,18,,PENDING,17,54,UPCOMING
2021,6,24,,PENDING,30,55,UPCOMING
2021,6,22,,PENDING,47,56,UPCOMING
2021,6,28,,REJECTED,77,57,UPCOMING
2021,6,21,,PENDING,77,58,UPCOMING
2021,6,28,,PENDING,49,59,UPCOMING
2021,6,21,,REJECTED,8,60,UPCOMING
2021,6,28,,PENDING,66,61,UPCOMING
2021,6,18,,PENDING,43,62,UPCOMING
2021,6,18,,PENDING,85,63,UPCOMING
2021,6,20,,PENDING,71,64,UPCOMING
2021,6,24,,PENDING,36,65,UPCOMING
2021,6,20,,PENDING,99,66,UPCOMING
2021,6,25,,PENDING,64,67,UPCOMING
2021,6,21,,PENDING,65,68,UPCOMING
2021,6,24,,PENDING,82,69,UPCOMING
2021,6,26,,PENDING,61,70,UPCOMING
2021,6,20,,PENDING,20,71,UPCOMING
2021,6,18,,PENDING,77,72,UPCOMING
2021,6,21,,ACCEPTED,88,73,UPCOMING
2021,6,18,,REJECTED,10,74,UPCOMING
2021,6,26,,ACCEPTED,94,75,UPCOMING
2021,6,25,,ACCEPTED,100,76,UPCOMING
2021,6,26,,ACCEPTED,95,77,UPCOMING
2021,6,22,,REJECTED,82,78,UPCOMING
2021,6,25,,ACCEPTED,44,53,UPCOMING
2021,6,21,,ACCEPTED,47,54,UPCOMING
2021,6,20,,ACCEPTED,101,55,UPCOMING
2021,6,23,,ACCEPTED,65,56,UPCOMING
2021,6,26,,ACCEPTED,17,57,UPCOMING
2021,6,24,,ACCEPTED,67,58,UPCOMING
2021,6,28,,ACCEPTED,48,59,UPCOMING
2021,6,24,,REJECTED,23,60,UPCOMING
2021,6,26,,ACCEPTED,14,61,UPCOMING
2021,6,21,,ACCEPTED,77,62,UPCOMING
2021,6,26,,ACCEPTED,50,63,UPCOMING
2021,6,19,,REJECTED,39,64,UPCOMING
2021,6,27,,ACCEPTED,48,65,UPCOMING
2021,6,24,,ACCEPTED,22,66,UPCOMING
2021,6,27,,ACCEPTED,37,67,UPCOMING
2021,6,23,,REJECTED,84,68,UPCOMING
2021,6,26,,ACCEPTED,17,69,UPCOMING
2021,6,22,,ACCEPTED,50,70,UPCOMING
2021,6,18,,ACCEPTED,34,71,UPCOMING
2021,6,21,,PENDING,89,72,UPCOMING
2021,6,22,,PENDING,44,73,UPCOMING
2021,6,24,,REJECTED,86,74,UPCOMING
2021,6,27,,PENDING,37,75,UPCOMING
2021,6,23,,PENDING,77,76,UPCOMING
2021,6,19,,PENDING,59,77,UPCOMING
